km_per_gallon,age,weight,horsepower
9.25,3,1025,78
8.30,7,1150,89
7.75,10,1280,102
6.60,12,1405,115
5.40,15,1625,130
4.95,20,1850,150
7.80,5,1200,85
6.35,9,1340,108
5.25,22,1750,140
4.20,25,2020,165
8.75,2,985,76
9.10,4,1120,83
7.05,11,1385,110
6.15,18,1590,125
4.90,24,1900,152
3.75,28,2105,178
8.05,6,1190,87
7.30,8,1275,93
6.45,14,1450,118
5.75,19,1680,132
4.45,21,1950,155
3.80,29,2180,185
7.95,3,1210,91
8.20,5,1100,80
6.90,10,1360,105
5.30,23,1800,145
4.85,27,2050,170
3.95,30,2400,190
8.55,1,960,75
7.25,13,1415,112
5.85,16,1660,135
4.10,26,1980,160
6.25,7,1310,100
9.05,2,1025,78
8.45,4,1070,81
7.10,9,1355,107
6.05,17,1600,123
5.50,21,1855,142
4.65,28,2150,168
9.00,3,1010,74
7.50,8,1285,95
6.20,14,1420,116
5.65,20,1755,136
3.85,30,2500,195
4.15,25,2035,157
8.00,5,1085,84
6.70,12,1500,120
5.45,18,1720,133
4.55,23,1925,151
8.65,1,970,79
7.35,6,1290,96
6.50,10,1390,113
5.80,15,1580,127
4.35,27,2100,180
7.00,4,1165,90
9.10,2,930,72
6.55,11,1445,117
5.15,19,1820,138
4.75,24,1960,160
3.90,29,2250,185
8.30,3,1000,76
7.85,7,1235,98
6.15,16,1535,122
5.60,22,1805,144
4.95,25,1940,155
3.50,30,2700,200
8.95,1,980,78
6.85,9,1405,111
5.35,20,1760,140
4.25,26,2055,162
7.40,5,1250,92
6.80,11,1480,118
5.00,17,1675,130
4.05,28,2145,176
8.10,2,1075,85
7.20,6,1345,103
6.95,14,1550,124
5.70,19,1700,134
3.65,30,2520,190
8.50,4,1145,88
6.95,10,1430,109
5.90,16,1610,128
4.65,27,1995,170
4.90,22,1865,150
9.05,3,1055,82
8.40,6,1185,86
7.05,15,1530,121
5.25,23,1880,148
4.50,28,2105,164
6.00,8,1325,102
3.80,29,2405,194
9.20,1,945,73
6.40,12,1475,119
4.95,18,1800,139
5.65,13,1590,126
3.95,24,2255,181
8.80,4,1015,79
8.45,2,960,72
6.85,12,1350,111
5.75,18,1625,136
4.55,24,1900,158
9.05,3,1020,79
7.35,6,1230,98
6.25,14,1485,119
5.95,20,1720,142
4.10,27,1980,167
8.15,1,940,75
6.60,9,1320,105
5.85,16,1560,125
4.30,22,1870,152
7.00,8,1240,94
8.55,4,970,77
6.35,11,1395,113
5.10,19,1650,131
3.85,28,2150,185
8.05,5,1150,86
6.70,7,1305,102
5.65,15,1530,124
4.25,23,1930,155
9.20,1,925,70
7.80,6,1210,91
6.45,13,1450,117
5.20,25,1880,150
4.40,29,2220,176
8.65,2,950,76
6.15,10,1355,110
5.50,17,1600,129
4.60,21,1835,147
3.90,26,2100,170
8.30,3,1005,81
7.55,7,1225,95
6.80,15,1505,120
5.30,20,1715,138
4.75,24,1955,160
7.10,4,1180,88
8.40,2,980,74
6.50,11,1400,114
5.40,18,1665,134
4.20,26,2025,163
9.00,1,930,71
6.30,8,1270,104
5.95,12,1540,123
4.50,28,2155,182
7.25,5,1145,89
8.90,3,965,77
6.65,13,1425,115
5.15,22,1800,145
4.35,27,2050,171
8.20,4,1090,84
6.75,9,1300,107
5.55,16,1595,126
4.80,23,1935,153
3.60,30,2380,190
7.90,6,1195,92
6.10,14,1475,118
5.70,20,1740,139
4.05,29,2210,175
9.25,2,970,78
7.50,7,1250,97
6.55,10,1385,111
5.00,25,1850,149
4.65,19,1675,137
8.75,1,990,79
7.15,8,1265,99
5.45,17,1620,128
4.55,24,1940,154
8.00,5,1125,85
6.90,12,1370,108
5.35,15,1580,127
4.90,21,1765,141
9.30,3,1010,80
8.25,4,1095,87
6.20,13,1430,116
5.60,18,1700,133
4.15,27,2075,165
7.05,6,1205,90
8.50,2,980,75
6.80,14,1495,121
5.25,20,1725,140
3.95,28,2250,178
8.10,1,940,73
6.45,11,1350,112
5.50,16,1615,130
4.35,23,1860,146
9.00,4,1080,82
8.00,3,990,80
6.95,9,1285,103
5.05,21,1790,144
4.70,26,2090,169
7.30,5,1160,93
8.60,2,950,74
6.65,13,1400,114
5.40,15,1540,122
3.75,30,2450,195
