lifespan,hours_of_sleep,weight
72,6.5,65
78,7.2,70
65,5.8,82
82,7.5,68
68,6.0,75
75,7.0,69
80,8.0,62
69,5.6,85
77,6.8,72
74,6.2,76
81,7.8,63
64,5.5,88
79,7.3,67
73,6.1,74
76,6.7,71
70,6.3,80
85,8.2,60
66,5.7,86
83,7.6,64
71,6.4,78
78,6.9,73
68,5.9,84
80,7.4,66
67,5.4,90
82,7.7,65
72,6.5,77
75,6.8,72
79,7.1,69
69,5.6,87
74,6.0,75
84,8.1,61
63,5.4,89
78,7.0,68
65,5.6,83
81,7.6,62
68,6.1,81
76,6.9,70
73,6.3,78
79,7.2,66
66,5.7,85
80,7.5,64
71,6.4,76
77,6.8,73
69,5.9,82
83,7.9,63
72,6.5,79
74,6.7,71
78,7.0,67
70,6.2,80
82,7.5,65
68,5.8,86
101,8.2,75
