Hours_of_Sleep,Lifespan
7.8,80.4
6.5,75.1
7.2,77.3
8.0,81.2
6.9,78.1
7.6,79.8
7.4,78.9
6.8,76.5
8.1,82.0
7.9,80.7
6.7,76.0
8.0,81.5
7.5,79.4
7.3,78.2
6.6,75.7
8.2,82.5
7.7,80.2
7.0,77.6
7.1,77.9
6.4,74.8
7.8,80.3
6.9,77.8
7.4,78.7
7.6,79.9
8.0,81.6
7.3,78.0
6.5,75.3
7.9,80.8
7.2,77.4
8.1,82.1
7.7,80.1
7.0,77.5
6.6,75.6
7.8,80.0
6.4,75.0
7.5,79.5
7.3,78.4
8.0,81.7
6.7,76.2
7.6,79.7
6.9,77.9
8.1,82.2
7.4,78.6
7.0,77.7
6.5,75.0
7.7,80.0
7.2,77.2
8.2,82.3
7.6,79.6
6.9,77.7
7.5,79.3
8.0,81.9
7.8,80.5
6.6,75.5
7.9,80.6
6.8,76.4
7.2,77.5
8.1,82.4
7.0,77.8
7.4,78.5
7.7,80.3
6.5,75.4
7.6,79.6
7.3,78.1
8.0,81.4
6.9,77.6
6.7,76.3
7.8,80.1
7.1,77.6
8.1,81.8
7.4,78.8
7.5,79.1
6.4,75.2
7.7,80.4
7.0,77.7
6.8,76.7
7.6,79.2
8.2,82.6
7.2,77.1
6.5,75.0
7.9,80.9
7.3,78.0
6.6,75.6
7.8,80.4
6.9,77.8
8.0,81.3
7.4,78.5
6.7,76.0
7.5,79.4
8.1,82.1
7.0,77.5
6.4,74.9
7.6,79.3
8.2,82.4
