Obs,STR,Test_Score
1,17.49,447.19
2,27.50,417.32
3,21.98,435.98
4,19.24,450.38
5,10.98,466.13
6,10.07,468.23
7,23.46,424.52
8,16.68,451.92
9,27.47,415.16
10,23.22,424.29
11,14.36,457.46
12,12.01,461.69
13,12.41,461.13
14,28.67,416.92
15,16.43,452.25
16,11.59,463.46
17,28.53,419.09
18,22.91,429.98
19,11.33,465.82
20,15.35,457.72
21,11.25,462.46
22,12.05,465.51
23,14.85,457.39
24,25.57,422.55
25,15.28,455.25
26,16.93,450.88
27,14.19,459.58
28,24.78,423.77
29,14.35,458.29
30,18.70,445.19
31,29.52,412.84
32,21.79,434.05
33,25.87,421.68
34,18.31,446.96
35,16.98,451.19
36,18.00,446.20
37,26.47,420.69
38,19.82,444.55
39,27.79,418.35
40,11.73,464.94
41,14.84,457.47
42,28.91,417.55
43,13.53,460.20
44,12.65,464.85
45,14.74,458.43
46,16.45,453.10
47,25.64,423.89
48,22.86,430.63
49,18.69,446.42
50,11.48,463.55
51,16.66,450.20
52,25.89,423.23
53,27.11,418.22
54,21.54,432.64
55,25.31,425.61
56,11.43,464.55
57,22.13,430.33
58,17.16,447.49
59,17.72,446.26
60,16.65,453.14
61,18.58,445.20
62,11.85,464.47
63,16.36,451.99
64,18.52,445.77
65,19.88,444.00
66,11.91,465.15
67,22.19,429.55
68,26.41,422.79
69,24.12,426.20
70,17.61,449.57
71,17.11,449.46
72,21.40,433.82
73,22.55,430.50
74,18.42,445.69
75,14.32,457.59
76,13.78,460.25
77,12.62,463.70
78,11.07,465.39
79,18.84,444.88
80,27.73,416.98
81,27.70,418.92
82,14.93,457.91
83,27.06,418.87
84,12.27,463.96
85,27.66,417.12
86,13.91,459.87
87,24.82,425.25
88,23.53,428.57
89,18.35,447.29
90,11.62,463.53
91,10.22,468.33
92,19.40,444.83
93,28.03,417.19
94,11.85,465.62
95,25.33,425.95
96,28.32,417.34
97,16.16,452.31
98,23.23,425.20
99,11.79,464.38
100,19.11,445.02
101,15.20,455.33
102,26.28,421.61
103,16.75,451.12
104,28.01,416.69
105,22.83,429.13
106,28.22,417.26
107,17.13,449.19
108,27.81,417.26
109,10.50,466.68
110,23.25,425.62
111,13.61,460.07
112,28.16,417.35
113,13.88,460.34
114,27.68,418.00
115,18.83,445.52
116,16.93,449.38
117,17.07,448.89
118,24.30,426.80
119,22.84,430.36
120,25.97,424.31
121,11.16,465.78
122,15.54,456.25
123,13.47,460.94
124,17.14,448.91
125,15.22,454.84
126,13.77,459.69
127,24.83,425.18
128,21.12,433.21
129,15.06,455.86
130,26.38,423.16
131,14.55,457.32
132,27.30,418.63
133,11.87,464.47
134,19.29,443.76
135,14.27,458.82
136,22.10,430.56
137,12.60,464.64
138,19.36,443.18
139,21.94,432.60
140,18.76,444.63
141,26.62,421.54
142,23.14,427.27
143,19.67,445.59
144,18.73,445.46
145,21.49,434.03
146,15.11,455.29
147,12.35,463.48
148,21.05,433.78
149,10.44,468.16
150,18.90,444.92
151,12.39,462.76
152,25.04,424.89
153,15.61,455.44
154,21.07,434.37
155,10.83,466.06
156,22.39,429.84
157,14.79,456.71
158,22.71,429.42
159,23.38,426.80
160,16.09,453.73
161,11.70,464.29
162,15.43,455.52
163,12.68,463.34
164,27.41,419.53
165,18.60,445.18
166,19.30,443.60
167,10.55,467.69
168,11.64,463.60
169,14.89,457.13
170,19.70,445.49
171,22.03,430.53
172,23.67,427.53
173,14.01,460.30
174,15.48,456.15
175,21.84,433.92
176,21.71,433.74
177,17.37,448.18
178,12.79,463.07
179,22.45,429.96
180,24.44,425.67
181,11.50,464.07
182,27.02,419.15
183,12.94,462.25
184,27.99,418.06
185,10.95,466.28
186,11.57,463.54
187,27.86,417.70
188,11.52,465.28
189,15.08,455.92
190,28.19,417.94
191,23.75,427.72
192,18.30,447.48
193,11.28,465.49
194,22.90,429.49
195,28.96,417.17
196,14.70,457.78
197,10.60,467.83
198,25.98,424.58
199,22.21,429.38

